onset	duration	choice	agent	money_left	probability_left	money_right	probability_right
17.006668135	5	2	0	5.65	0.59	22.07	0.27
32.010098157	5	1	0	22.24	0.22	7.98	0.45
45.012891239	5	2	0	6.89	0.55	21.5	0.24
60.016273925	5	1	0	31.02	0.23	17.12	0.5
73.018947611	5	1	0	34.32	0.21	18.49	0.34
86.021376414	5	2	0	4.71	0.31	5.58	0.27
101.02652785	5	2	0	14.02	0.42	13.26	0.52
116.034044713	5	2	0	7.51	0.58	15.78	0.44
129.040432959	5	2	0	4.86	0.37	20.7	0.32
142.046590694	5	1	0	23.89	0.31	18.96	0.43
153.051664281	5	2	0	4.53	0.38	23.66	0.33
168.057120497	5	2	0	19.7	0.51	28.96	0.39
179.063135363	5	1	0	16.9	0.24	7.53	0.47
190.070450512	5	1	0	37.73	0.26	14.5	0.5
201.074781105	5	1	0	37.74	0.57	37.76	0.48
218.079909572	5	1	1	22.24	0.22	7.98	0.45
229.084411032	5	1	1	37.74	0.57	37.76	0.48
244.088421498	5	1	1	28.34	0.28	13.42	0.34
257.091387692	5	1	1	34.96	0.31	21.34	0.36
268.095837349	5	2	1	20.94	0.52	22.12	0.47
281.101328988	5	1	1	30.66	0.2	17.16	0.32
292.10473561	5	2	1	11.52	0.32	32.19	0.21
307.107806334	5	1	1	18.38	0.48	19.13	0.36
320.111734898	5	2	1	28.21	0.37	32.92	0.36
335.115270902	5	2	1	7.53	0.38	5.19	0.57
346.119176465	5	1	1	32	0.22	14.69	0.46
357.124765086	5	2	1	9.45	0.23	5.33	0.41
370.129486498	5	1	1	35.89	0.21	16.16	0.36
385.134487545	5	1	1	22.56	0.43	12.09	0.5
398.137556877	5	1	1	22.84	0.25	0.28	0.4
